	TCGA-A6-2682-01A	TCGA-A6-2683-01A	TCGA-A6-2685-01A	TCGA-A6-2686-01A	TCGA-A6-5662-01A	TCGA-A6-5667-11A	TCGA-AA-3489-11A	TCGA-AA-3496-11A	TCGA-AA-3511-11A	TCGA-AA-3514-11A
TTC8	2.00213749826222	1.5194465894664402	1.67020428494604	2.25911932413945	1.5956448396871998	1.4245663910802902	1.9799837098143203	1.9374465016854598	1.34221513555926	1.34537128300493
TTC9	2.21371877146288	1.3041108442253502	1.91538842615874	0.42662438331102104	1.34474057119568	0.598564643514323	0.579544280861499	0.672529821530923	1.10399121488456	0.489831873185112
TTC9C	3.4862637792097204	2.9249095341737403	3.1357882672576203	3.08673235123191	3.3622377235315297	2.75902943620532	3.05130730994253	2.66749056219699	2.72762499881723	2.9894529480923997
TTF1	2.3140102385173598	1.5620971230392802	1.93968869210792	2.40979262137779	2.7343024673202403	2.3007175254262204	2.44443203190389	2.6069431115294104	2.41229372753388	2.22499861039859
TTF2	1.40585485825754	1.81135300253322	1.03839053568459	1.6515900683042801	1.1533723640623998	1.6752243329970602	1.29383126595548	1.46836532137281	1.91749931962886	2.06909794229184
TTI1	3.2082212387040197	3.6276673296957003	3.3630390576870095	2.9944611424704504	3.93407834615831	2.4833218374529302	2.4110908535567597	2.51109468107976	2.69120582337361	2.46130070717766
TTI2	1.9405920548857298	1.36373756010557	1.74874445447817	2.55650454674483	1.3172000852438701	1.68201035262272	2.04642001264772	1.8947116363690502	1.6990910469599598	1.8355833334151999
TTK	1.99287877666886	0.85846147731132	1.2732850264476698	2.1763194182096	2.02144228652563	1.3283389507910601	1.5202991544147102	1.56215287095017	1.8557067324746201	2.5851820404209
TTL	1.6889616110042098	1.82307273951011	1.6410641453283101	1.55334651415517	1.2109843402954399	1.3067201923528702	1.52874877529024	1.68706289712667	1.29775609989089	1.2528239921983702
TTLL1	1.7228060622511598	3.56712001238061	1.94911754595936	1.65532413580075	1.64341750533505	1.6518952029165601	1.8572557484529497	2.28240846682873	1.7196088165451398	1.35075443226099
TTLL11	0.9378172913727599	1.22796541996039	1.39598046846686	1.04150443691048	0.890275582462918	1.09647466816275	1.7229348065592802	1.83976051713598	1.1393495368088702	1.18036786921009
TTLL12	4.632843382175481	5.71096517405154	5.37673426730119	4.5139572268503	3.7392204299866	4.915149888812509	4.3762044315888105	4.31181017012896	4.755883615120929	5.31035996518017
TTLL2	0.11822877322396401	0.945987061145823	0.254858529710751	0.510229775712055	0.0349851580267886	0.221913667237257	0.12270186771889699	0.171238718406307	0.296818985046008	0.0976581240295834
TTLL3	1.2987186731067801	2.57324134255518	1.59909542478828	1.20152092679629	1.06962953817183	1.64999009282342	0.75419178087198	0.776783279293669	1.34278218387954	0.5652522414169959
TTLL4	1.72220286705136	2.35425485227592	1.71093119094604	1.9757478299603302	2.63732036614233	1.6628763851955302	1.48244795081608	1.43765372972519	1.85088018986766	1.8306000853188202
TTLL5	1.2137496833002799	1.30107626965957	1.2632432646264098	1.5994944906161699	1.28992349773801	1.3317314815436498	1.3497704091261002	1.52464480427688	1.61288006463689	1.55609841611326
TTLL6	0.36934946473043395	0.19311476603888397	0.5518547201742879	1.83406238632505	0.127625389001279	2.23806079697172	1.5177809272004097	1.03556582203401	1.7606511399496299	1.3833589135847801
TTLL7	0.660671815650042	0.0099553713961347	0.393714891041498	0.128553457868626	0.19294099265514197	0.5038772001333529	1.07419910890379	1.1279431832895501	0.6106519132670911	0.33022348706783505
TTN	0.0190719930493548	0.00355600009294422	0.0422932641588383	0.0160374601398957	0.0282321775508476	0.0527577453128729	0.03229169630006799	0.0613483902837361	0.0879847339085459	0.0285793907655727
TTN-AS1	0.134110527877862	0.0101628666837894	0.13292046586075398	0.0480270840592233	0.110274289411279	0.11432199227034699	0.13074227876281802	0.158224139971375	0.170268068495164	0.0945482301592015
TTPA	1.69317554801449	1.1912163476806499	1.14221242952494	0.0113660479674618	1.39723565636966	1.8876536090042901	1.75138504148059	1.2718769190861101	1.6966832168058499	1.21118066501691
TTPAL	2.09295236299374	1.9756337874883798	1.91211794763405	1.58294031472729	2.30081052821109	1.69046445058626	1.5574910735740901	1.66411186546388	2.07929087367328	1.69715846295992
TTYH1	0.0866265155466742	0.43421904145268003	0.303365046136775	0.0567239489522962	0.25027108377173	0.202403210885851	0.9246575390776609	0.8415729957995071	0.166096205814487	0.134140439713495
TTYH2	0.3151361413807561	0.688131969366721	1.16780824760049	1.49081228567595	0.7669607660327751	1.01575037148949	1.37907773402807	1.87673876438692	1.1889568702079099	0.9508001632689049
TTYH3	4.52948957885979	6.51666324679909	4.92905943561544	4.1482373577830804	4.70208867572834	3.5551757142479903	3.62215810260922	3.14138816401179	3.8013919150783395	3.84162649784801
TUB	0.176500493566802	0.0310011610754859	0.83888714412157	0.231780696018943	0.285483518155002	0.633304159582992	1.2007828805746599	1.6990658126500202	0.8405070563685072	0.42844574566274396
TUBA1A	5.58573492887138	4.913082265998661	5.9798191833983205	4.606361798268731	5.07558364223772	4.47837092642428	7.106209689486179	7.402077306165559	4.2388884889162	4.56555730666391
TUBA1B	6.46087277667817	7.87227697462448	5.83915488126727	6.689412069948981	5.955911944039951	6.3440530802793305	7.006197730736611	6.633738784717879	6.4504633282188095	7.08511799855559
TUBA1C	5.374387945559231	6.15056564808805	4.674907509372031	5.25810903872825	5.3930685033352805	5.02915817272698	4.949680576578371	4.69603320731795	4.68194467966659	5.70313938668747
TUBA4A	5.79540371152208	7.489356556550419	5.60842583282406	4.08474472506494	4.38016925388551	4.487799049963731	4.64509340956648	4.25351945897478	4.74307220143041	4.67824724280126
TUBAL3	2.9012933822131606	1.45729140380559	2.8487353040261	3.68655603612306	2.27460770760508	3.8742949894013	3.24528954287528	3.79131240435998	3.76369415024458	5.3794013891809405
TUBAP2	1.33259585774166	2.70524550325742	1.07336061966093	0.643673624054818	0.47072428770903796	0.178866958024823	0.758618060985298	0.258750460628473	0.348858917960292	0.6663740506461729
TUBB	7.44493447503085	7.6802010711406306	7.25029487645217	6.48461078153643	6.79057216558852	6.86980781212832	7.24727920356721	7.549814901575661	7.22086161846236	7.7735954626889505
TUBB2A	3.6611151816183103	3.2916922823425496	4.24986293989004	2.10210187571694	2.5799558885955	3.1700803187408595	4.38959147004264	4.515653862337951	3.5072616001311805	3.36584316294429
TUBB2B	2.48163514083228	1.6763162660255102	1.56188753775032	0.6413691854280079	1.5737993177424399	1.18347523478671	2.7795679001964197	2.81097068935229	2.32570558967042	1.22890209540297
TUBB4B	8.56547830221631	9.9108001091668	8.047506569090169	7.2972428520309105	7.11520527216885	8.211977521488599	7.441567038629791	7.55285613479514	7.63702906133757	8.62473512898152
TUBB6	4.2589798306082205	3.4242561605134396	4.97031934313781	2.6247971921848396	2.6822729226764803	3.11245364302804	5.1758608631987	5.69763161043167	2.59737760556191	3.01588034256183
TUBBP1	1.0446985874180401	1.7057433594066798	0.761875064628042	0.475408825303481	0.27049317149207	0.34668034652297197	0.733728820165382	0.49200340014751004	0.46229631553413203	0.714298300529608
TUBBP5	0.8006610288019599	0.0756527375962416	0.728412904608748	0.919784311508577	0.669970931982071	0.6023018424232839	0.07706045897583799	0.615657135014656	1.20263430159181	0.804021858979803
TUBD1	1.91010519528545	0.874268365789842	1.10182288251268	1.67882060959698	1.84771718845689	1.3453165933724698	1.9923838230159399	1.8183811937930399	1.29368211470233	1.36205393123073
TUBE1	1.0026217092712701	1.14012080621508	0.9028541667688499	1.7072705484114399	1.5985030376447702	1.2020785483526397	1.4138404650869	1.27728365389097	1.16884220294559	0.912821144556362
TUBG1	4.74793261556041	6.09916147459139	4.2083060341817005	4.0328872717172795	3.9054351977023303	3.5800061955855	4.04448840158814	3.77501096801732	3.90131617582281	3.9505549009211003
TUBG2	2.02188974233018	2.3896023520578	2.29322092301574	3.2355032354762994	1.9777779541066998	1.5871946197063798	2.52146269769059	2.68900098472464	1.6076761102264199	1.1946057293789099
TUBGCP2	3.44916578251541	4.88179391710341	3.4931185117212404	2.4754182551552404	3.2218792495932003	3.75282008459921	3.1647838384782703	3.32350807059438	3.62955171857445	3.52979419404915
TUBGCP3	2.3724412897537204	3.11964651756709	2.00622630246139	1.9246204519777501	3.4948065279635094	2.29294828580607	2.18918834374926	2.2824442118592096	2.36352103480539	2.2148073549204503
TUBGCP4	1.3239712283524299	1.57854276162399	1.25444224453736	1.28456147970065	1.5900118456255299	1.35773836746726	1.0088611497564302	1.25692936351672	1.4292470941009798	1.1873371926289
TUBGCP5	0.7559209420316179	1.4338662990163702	1.5991140740323002	1.6309894632983402	1.6705122053952601	1.56502416147528	1.7705429033738702	1.68345941888307	1.7401228519756897	1.36630104741432
TUBGCP6	2.3493101806324304	4.74040734923149	3.05650675048662	2.12900082404932	1.74079303054081	2.94451572923041	1.6246025634439099	2.11397494189529	2.63377395440235	1.8868507798578602
TUFM	7.51303022654189	8.84775405015459	8.424889817966571	7.1958974634795	6.802152591043909	7.109575499453759	6.93326222639034	6.8414920304011	7.01186655700107	7.50355930499662
TUFT1	4.1021560220832995	4.20562094366552	3.8477101490412795	3.7603972685885902	4.39534999337059	4.1479919120277104	2.94041895206785	3.23091266982424	3.7432708117073	3.46241642458071
TUG1	3.2614645455012594	2.39979508316205	3.01212965883752	3.3749193293625996	3.9330465906233503	4.1327726052138996	3.4357041076844	4.20518216310444	4.394972849623549	3.98116457335817
TULP3	2.82886407804964	3.21489434705521	2.8073018000462002	3.48073574042137	3.1250685447107798	2.39234795338523	2.78695446360029	2.99507449848706	2.42476308715167	1.9693916631523702
TULP4	1.42634000663464	2.3505947280474504	2.0740393431410102	1.4788608151090903	2.21302211173631	1.69173771660362	0.841029880936981	1.29284772708559	1.6901294941218301	1.46774388405046
TUSC1	3.34564405967118	3.1360861147485397	3.0702655381399797	2.7019130762149706	2.6685080447099705	3.29408801882247	3.2978633870503398	3.45978617169554	3.13103233055616	3.18537349389796
TUSC2	4.40952141467134	4.01806199106907	4.1479902259432295	3.3455555108777704	4.1135676183422705	3.8758357727596198	4.29617357694951	3.89310606990058	3.74638072084553	3.75257120884128
TUSC3	1.28256424824236	0.434728933931009	1.7735091643221	2.8378008201527405	0.946007270082971	1.779317900025	2.6005213131863902	2.6010625042823796	2.60631364752768	0.9384275656440779
TUSC8	3.13810185503528	2.36713234203773	1.5710212982505398	0.0202919538192085	1.47568692420643	0.833531922064168	1.3570442514240801	0.6114912556141271	1.07900194279428	1.24569537661635
TUT1	2.54148453230159	2.82023991385669	2.16034636888955	1.91740039727754	2.16455011734337	1.67147525565737	1.29753730355162	1.5518721894899699	1.6984021299533	1.55074552888292
TVP23A	0.200485117924418	0.22142756659494103	0.32072707445363297	0.463908723426675	0.0555835574963896	0.23559107942413102	0.5415284110629021	0.4222340930714121	0.374323589605401	0.306109153112672
TVP23B	1.7411159345611498	0.86548209388983	1.35769716165272	3.1777399907018	2.90840223527795	2.05904150360147	2.6002711636643596	2.39621745874341	2.25100641115002	2.19291338732234
TVP23C	0.25477201620428397	0.0192495618903743	0.21893181391101002	0.962830926332305	0.309650663157654	0.42310278915229105	0.280313728059539	0.302407178196277	0.381392923330509	0.29361941295000205
TWF1	3.67460203175953	1.96899749818748	3.15482893681135	4.70224069141006	5.0581052706863305	4.0717989698860695	4.96253315995307	4.50432308127392	4.2402195727873	4.726783515496201
TWF2	4.946323958074441	5.14815121161908	5.15940217613719	4.54250385297439	5.255441491928081	4.4934017101003	4.70666223117067	4.85641494127574	4.4200963123041905	5.17639024226222
TWIST1	2.1087901713073	0.36432118097787497	1.49311134866063	1.68768032915568	0.8683275003279319	0.416971483818662	1.08560639100871	0.7444953696468951	0.46962706479871	0.145171634203786
TWIST2	1.60860807769815	0.20850851510294602	2.2128549364518597	0.99718341093174	0.368711990321135	1.06235883189962	2.03677052174524	1.9234517706893501	1.0922372540722098	0.6743860007141299
TWISTNB	2.78854026560848	2.06283178625664	2.5586583533874703	3.21304758078873	3.1020664750345	2.16467188742994	2.8965719266430496	2.8232859970641297	2.4597002512691297	2.31901189452859
TWSG1	2.43259464253265	2.0510331621903704	2.9896247109195095	3.6413170278471	4.25105970032344	3.0136591370749106	3.94580328985991	4.10585709094255	3.3585579354667203	2.2319754980071096
TXK	0.29485488453840003	0.0594286196475231	0.16626935577173801	1.46923515610511	0.25764907556642497	0.351566498241909	0.32192423363496403	0.32596772870521995	0.501735880280817	0.901350782994134
TXLNA	3.9140112195823997	4.17529797750758	4.1427191777424595	3.70751608583247	3.44772359032196	3.99953744416147	3.7543103704818703	3.8457517060402697	4.04586999688804	3.94471487903202
TXLNB	0.0	0.0211770991571637	0.19665643348798398	0.0488587300630558	0.20512542664373898	0.25587726830650603	0.368876860268647	0.962327358827172	0.607918129335686	0.14923609022900597
TXLNG	3.03189223358117	2.48109439616111	2.86317388449199	2.9293614598385096	2.99499028738097	2.56368045224531	2.0637049190468	2.59931462723906	2.4539030202671097	2.42154324775909
TXN	7.845261840128571	6.90033116193664	7.402249161909389	9.04401811987806	7.89946940954504	7.97297855222649	8.06362234772348	7.645867059686481	7.98642113994338	8.549268542853401
TXN2	5.83902654304819	6.70028716580947	5.556839642922009	5.39291823353561	4.47986301234854	5.59105315461993	5.97559776648951	5.6487318159238304	5.4782018928197	5.93243992316504
TXNDC11	3.5103067218915402	3.4551570252911605	4.256470103517461	3.4370773362312104	3.6851485813359703	4.50760979602134	4.4713545084966295	4.04110571027077	4.60423812176572	4.7500374123128895
TXNDC12	4.9351599531688395	3.80651890585994	3.9800041909817003	5.046570228949389	4.51477653070848	4.2461701614704	4.706370417608441	4.46627898906899	4.50058568113611	4.5143623728150395
TXNDC15	3.04629686175375	2.79092612947492	3.22300630985819	2.87821535170874	2.85299856904793	2.82496120377267	3.9645201091609903	3.3833975563606695	3.0180448965549203	2.91228022247972
TXNDC16	1.1614276150937601	1.08716399620129	1.3993089124315399	2.42707747140059	1.2148162133962	1.43919934774595	2.17859049795513	2.4462733374623395	2.2619173328716	2.15575577322451
TXNDC17	4.42821167297932	3.6481312401704598	3.43091218244041	4.800664083574031	3.53294689806168	3.78132527541247	4.22612198072772	3.7058484535464	3.75298925703622	4.116065708632741
TXNDC5	2.1077366806425197	2.98900944762388	2.34199588429014	1.7669849002998501	1.81866233843685	2.04623737456057	2.4339420786221604	2.49122304540294	2.67996801325233	2.5573332232344703
TXNDC9	3.0585563439167593	1.4249788543004098	2.7230467105864	2.58795542025087	4.08047566036973	3.08234415467865	4.35555297510617	3.4743640598254597	3.16164415622628	3.78515331937708
TXNIP	7.62418940740236	5.34245454636588	7.82813220530033	6.47740988206707	7.152527706549571	7.36272443115023	8.489012691183241	9.48942814520698	8.18551481580425	8.21833792420743
TXNL1	2.4073709158312497	1.24087153358508	2.23537438481942	2.66795723828317	2.4914564149630003	2.37288217840425	3.1697262187994397	2.99756507799633	2.5383055363869502	3.00661663505549
TXNL4A	3.2190104262038304	3.5281709765769	3.3576807346961	3.11823742688514	2.88307730422544	3.34566238027489	3.41504241121485	3.2033733773704998	3.3178677183337597	3.53636300839135
TXNL4B	2.14467098051658	2.40149755141446	2.0787277270556204	3.0993291203259106	2.46495170339657	1.81775991028183	2.56006625896944	2.3499883964052404	2.10522993309637	2.33524526873775
TXNRD1	4.160936393281241	3.51012371841322	4.08873193807572	4.58985926228635	3.67919254357176	4.17319328491341	4.717126052692559	4.25406465866327	4.1548048962885495	4.35329157803763
TXNRD2	2.2657062083502297	2.60993789424694	2.13604921189062	1.8124515585694	1.40170844689996	1.99786797489485	1.68308913750281	1.8104754950226998	1.91194634690041	1.90028948095901
TXNRD3	1.62758618146703	1.53478443948071	1.70501100744237	1.8753523687511	1.20602867252265	0.9677723849526579	1.4939113932750703	1.36250817947802	0.9579367661858779	0.756451180775197
TYK2	3.58393472789339	5.55832726752675	3.7365597464867903	3.3502366460261	3.25724435806058	3.75068262933217	2.7701656018409504	2.9084341599263	3.48370324473729	3.40808326940425
TYMP	3.87651286064281	3.30016564075934	4.96187740848066	4.58583384305806	2.33748403783625	2.89406547582753	5.06485475264575	3.3636137749971002	3.04481462762012	6.27945266108902
TYMS	3.2903321685242	3.0786401409533197	2.39930576854531	3.44209478461996	2.6775590033665297	3.3742936432148998	3.8209733463480897	3.0527500809609105	3.90600184254441	4.40818347046491
TYMSOS	1.5271929696386102	0.9241680786272191	0.231208330335498	1.12497735630446	0.7452363278729409	1.12298397238635	1.16675741132503	1.37138630252909	0.975139224144723	1.7000859374931698
TYRO3	0.727177656041698	0.9858653578938141	1.0918624889418	1.4212007580261201	1.02293357342453	0.34747789098498205	0.686623487544625	0.769312292131275	0.46395892649491205	0.235080253462094
TYROBP	5.784192361741621	4.93640850209869	7.37070852183104	6.771204223191909	3.8839942105654197	4.78637613668283	6.86310574345824	5.883401058034151	4.93484975545437	5.803140701415661
TYRP1	0.8440290910804279	0.0	0.5947038233589039	0.10536246600336999	0.277049398736677	1.4399134863103402	0.40580570689171	0.8925125524777521	0.7945115587145831	0.666121141299954
TYSND1	3.31657926678909	4.502164365960501	3.36969283026303	3.09953647083981	3.09835285047219	2.8894556795746404	2.35659159459975	2.4216317377207797	2.8026519719675695	2.37316386518192
TYW1	2.39856418130546	2.78510371216567	2.4283799427905097	2.14235689578086	2.72121602046205	2.7138634592952	2.0965557992876103	2.1851779856179196	2.69155317258588	2.24994000442435
TYW1B	1.03363602245253	0.511715371303933	0.7790250700043221	1.43570155834552	1.12100713397514	0.569085470021118	0.889501707988741	1.29798028457903	1.6146043021441001	0.34578119865948304
TYW3	2.45719433699711	1.619093462877	1.71712078535068	2.3075011498303	2.3670415272669	2.21529798463848	2.7465310737925694	2.8297117074509504	2.14954390891399	2.0889480985670303
TYW5	0.848091543911698	0.48894031010951794	0.566422566049437	0.954526835541244	1.1851229872721698	0.7636581676793829	0.9492978551073	0.7918042450360321	0.7843412214434791	0.678783346015104
U2AF1	0.108444091030987	0.542040535328488	0.174636892612429	0.38985657764076703	0.0240759477505639	0.287345690867333	0.0440205261204782	0.0446288299440232	0.01541014419649	0.0328720179179256
U2AF1L4	1.67391496259145	2.3107061121501	1.3246301337490902	2.87753913951651	0.639261304345896	2.43660364089679	1.76102740007265	1.64651985478704	1.7233952975860198	1.2125740964936298
U2AF2	5.82468008675677	6.83525696705596	5.64288886011153	6.065781499446991	5.64445643396695	5.47631392823851	5.16325886994329	5.201185318131349	5.57377774088275	5.515819988833099
U2SURP	2.23207535711125	1.18097090006682	1.9546660419690098	2.9177944526861204	3.4617120759151203	2.65594052332844	2.72803822498931	2.67930329509487	2.9917272634343397	2.7059029152229703
U47924.27	4.67210177291401	4.47738204084424	3.33459416135203	4.61698357033979	4.03170756272725	3.28682321173891	2.8968363587007	2.4398874949570803	2.81083811728948	2.48846653741262
U47924.31	0.564101296138115	0.41439933223237396	0.6241093498947061	0.8279164431951559	0.48065317883080294	0.8288955914396271	1.09108396455515	0.566966369970152	0.8515592368408321	0.685430471501552
U47924.6	0.95024416462493	2.12348253308664	1.08268235463109	0.9740819214565679	0.9090736554082499	0.799368278179256	0.8644364826561791	1.08780967792877	0.6847549501565919	0.625901351335599
U73166.2	0.222344315078071	0.22263913997924398	0.294188106077575	0.157268557519174	0.19368038586390598	0.256597618695415	0.0403208178595843	0.0381892124736971	0.20515562095695802	0.0350556261481747
U91328.19	0.465992137341685	0.417761882267947	0.655417174826723	0.497505781305062	1.13807031242119	1.16503587364072	1.3836497130467	1.56176262248348	1.04850114582499	0.667985436886057
UACA	2.22885191077934	1.1142209639526202	2.04601321501709	1.8398479334817601	2.36285394283954	2.319446180026	2.1801128448480203	2.3472309560318	2.42614506741963	3.48441772225527
UAP1	4.41179826860705	3.97645348812437	4.193790986168049	4.798513267395	4.439338286945429	5.08555538724704	5.1700204932106795	4.97092795814023	5.13037261803265	5.471893363865269
UAP1L1	1.84123091787972	1.91745082561873	1.79601621630793	2.0309331849159697	1.77103352226394	2.04238267608183	1.2481778952446498	1.5356978439076001	1.91799224889169	1.8847031978005502
UBA1	6.29595039519554	8.075080364808532	6.33326487595237	5.23938744709755	5.5872257356248705	6.149364880621119	4.9731135807705	5.994496690111211	5.854810890864989	6.531280164606559
UBA2	4.5937246021086295	3.88281252037074	4.18815170125949	5.1131994353713495	5.03999125177229	3.72193907223588	4.3809083890481	4.229633417345879	4.08669651801055	3.92518454337349
UBA3	3.5816201598643196	2.3220610006033997	3.09950911501211	3.63857318381172	4.11801398776651	3.2540101132361503	4.21113962758631	3.8829803622773396	3.46184707107759	3.62864677849595
UBA5	2.24147587837611	1.49461067980095	1.6916337758738798	2.2664106587493302	2.6241834969818596	2.2120009993062997	2.50095714623593	2.57431166615624	2.31465356622469	2.53477849179598
UBA52	7.915501681526839	9.12356946940263	7.54959698697054	7.422619391347831	6.77610763190601	6.242795112066309	7.04692816253072	6.67451611403587	6.511739326007531	6.62062788388762
UBA6	1.8969195355868	0.7458041187556841	1.7688073858261202	2.71011815126214	2.6681409775530898	1.72329649523491	2.10345287286406	1.99540440124153	1.9484837128492098	2.54134558141178
UBA6-AS1	1.22266197250334	0.305337706699955	0.834765360466409	0.9323252879346641	1.20094171810687	0.6742419681686729	1.2584225077097702	1.09965608344695	0.858417769112241	0.630571582562093
UBA7	3.01146118184313	4.25810712157713	3.7721811509955696	3.34053427477856	2.76210474322384	4.42902711458871	3.6690838392331404	3.4276454780472796	4.20093130819401	5.27804548065099
UBAC1	3.94658299575268	4.86337395847718	4.26690748363989	4.0018154526081	3.7271163666674	4.65695985739026	4.55675522083558	4.31108298268487	4.18707471698534	4.431796882819099
UBAC2	5.00925998656762	5.468137087796889	4.44902032759268	4.19691174820389	5.92252748544772	4.043560003274259	4.42555956399075	4.1316511686038	4.094455240472359	4.211335344288029
UBAC2-AS1	1.2824231355003701	0.834481345743624	0.5877521830971949	0.881970884281871	1.34102818367254	0.46957294489617696	0.800885099880792	0.503319831664074	0.6156709528952901	0.32791616857143
UBALD1	4.13207152692753	4.63949158763761	4.10103419492742	3.20612560071568	3.2132945700772297	2.80385720183932	2.67340142399274	2.7061288804004704	2.57666931472997	2.1045120212718302
UBALD2	6.0473430270309105	6.868183028043901	5.99981588594043	5.4778136016434	5.716672830821531	5.05374117040333	4.7710368697114705	4.966688631451349	5.21531494715617	5.55868130506711
UBAP1	4.62645519484152	4.1411451619353805	4.35268504619598	5.13997631715444	4.86140106660697	4.43702142599849	4.86032936795581	4.818540435871269	4.37873119273162	4.614804341778731
UBAP1L	0.40919640512424604	0.31964324375402503	0.45172273033210203	0.456167829212639	0.0985465117848032	0.40788961110929495	0.162361429154051	0.29009790419381604	0.32355445565029306	0.17451651248750102
UBAP2	2.7528087417222404	3.79990875181433	2.48843348536726	2.4539977266674597	2.60009728639311	2.56676780269619	1.71620777605351	2.10919818562272	2.6393014264761696	2.46951627830521
UBAP2L	4.01305168299087	5.20416685250521	3.85669897753183	4.05390743219265	4.49196390957888	3.7322433377006	3.6917818326870098	3.97236817534014	4.1764203678498	3.96429552821347
UBASH3A	0.0794330933622211	0.43751913798144604	0.525137741055501	0.970678582423765	0.134369952206743	0.664917327677698	0.8304573913772909	0.671098348207763	1.06356675545619	1.2159382170750201
UBASH3B	0.46322005049026505	0.24651502632639496	1.4450005969576103	0.7711885778112391	0.38695747737538705	0.5971412722438431	1.1174728689009399	0.8393403171955559	0.840078825716975	1.33149195815446
UBB	9.11765615994914	8.99779221950803	8.408187427850441	10.0031365326143	9.26923130762755	8.451934713554339	8.964436164495641	8.78089244607768	8.53863148895034	9.177571820971028
UBBP4	3.4416083464525697	3.37365749280317	2.62345963227045	3.5088869243488503	2.57306036643291	2.22380890897503	2.71774674192173	2.7425973423374397	2.1331071865246	2.7080858204509104
UBC	7.899099839360441	8.18400551805162	7.962368133989361	7.35506278316466	6.684938872364779	7.844895392165769	7.2168523274739504	7.345670474715379	6.96989764225262	7.70630271094597
UBD	2.02082705342369	0.343287095039322	1.37834416142202	3.93607212712485	4.69845793349163	1.19706045741278	4.61062809091524	1.21905778652876	2.1658373230571	3.97186952085627
UBE2A	4.386354064616509	3.4527003441033	4.13351600702227	4.704721075078299	4.16180701088463	3.92259905477706	4.64578763867363	4.19769335310544	3.9635976077773303	4.826154937752519
UBE2B	3.9279988012217797	2.29401558551063	4.0570137995571205	4.37192606692013	5.330542762743191	4.01299833675629	4.965687738479599	4.57919178006317	3.93232582981707	4.3804547114231305
UBE2C	6.0889940525796105	4.96350675824179	5.24678467359705	6.236632819749071	5.97152921282745	4.064191072917461	3.5676776441105402	3.9190074356336897	4.270084847052019	5.1683352345885405
UBE2D1	2.05724660329692	2.25385851901263	2.62257563028247	3.1428307992747904	3.46680307190935	2.51166238324069	3.4352851542741094	3.19381537998004	2.7991987218001095	3.11875048646398
UBE2D2	5.13122602124482	4.2278754728261	5.12399557807514	4.386530931252221	4.88827139699341	4.68086271598089	5.022443970634519	4.87458594801999	4.76366093539983	5.25676225216931
UBE2D3	4.5288789797011795	3.57957927123527	4.4169229573308	5.04751473601322	5.175607380937679	4.61036582391767	5.47272897635699	5.03874616728534	4.776869156148151	5.36062790234587
UBE2D4	2.37708540886285	2.10930755132805	2.03090123259266	2.23406209480617	1.86266739005041	1.7320374236861797	2.43269423251511	2.36761378867833	1.7492466849052901	1.70100387442251
UBE2E1	4.56911797768236	2.83333602233658	3.8055849024713098	3.53877600162368	4.8999991453573495	3.9888828604501496	5.383956336888441	4.8694689968034695	4.3256473086922504	5.00918996034442
UBE2E2	1.83393042686124	0.29040192673893894	2.24207262724959	1.8445372144743202	2.30274705507704	1.20607826968683	2.9398542479522596	2.91007760974581	1.54772246095418	1.45867755107335
UBE2E3	3.5713287716238997	2.88928387676462	3.5359672626492404	3.5290987856108904	4.32584072230968	3.8012178432779904	4.08456445931679	4.30003486062421	3.90867546430723	4.26947589337106
UBE2F	2.92701425073702	2.2442936950583796	2.65625398184222	2.7732272392996	3.0542147503576405	2.50771151293383	3.42062176200088	2.8137656390521197	2.61031852582049	2.85825422084295
UBE2FP1	1.24484216873432	0.575273091103569	0.814790511387027	2.11753163487608	0.5909578793175191	2.2661624482368397	1.35244598611343	2.45666269072367	2.06546639496832	2.57510872232079
UBE2G1	3.24196093821809	1.9254547424482098	2.6697845711393504	4.02153446335587	3.86152393940246	3.53556846332802	3.6831653091687797	4.11045891533148	3.87145498716935	4.01635069124994
UBE2G2	3.22644387781079	3.50409292966483	3.24296473120518	2.99310238889952	2.54899240183161	3.7122026393088596	3.59782735312979	3.6838703118334903	3.6331153146192796	3.19664764317241
UBE2H	3.68083331885469	3.7749338341946803	4.14084506653082	4.253079977754029	4.1411900886522695	3.66462477279865	3.6752724590492796	4.48567583438001	3.74487203058918	3.57194444402978
UBE2I	3.81538092006682	3.7433367133902298	4.2146427803557795	3.6876449826904905	4.34879413876154	3.2126940244850295	3.36109656930237	3.57350080684323	3.3152457285989905	3.2601307549483596
UBE2J1	4.2591552323209605	3.56973613840312	4.22543416473982	3.82698090873006	4.5153060347731	4.77047426925831	5.0338529470777305	4.88634298130818	5.37653074040148	5.09532073229299
UBE2J2	3.52688398372389	3.62720013100168	3.7551049669465093	3.1641594426139505	3.8010181930632103	3.5605905738206696	3.7108973298041295	3.4091984868015097	3.37472068073117	3.61896090536989
UBE2K	4.0555345326489105	3.54371607214693	3.65945367572611	3.5761256844886202	4.501978538529411	4.15455996260667	4.4713537920176	4.371630284080839	4.33490632152212	4.78088108213665
UBE2L3	4.54032316193307	3.64257434645105	4.4778786057880895	4.36248352956092	3.9916168184100895	4.614298200147	5.045714338383839	4.832490252692629	4.61564260950031	5.08700584978673
UBE2L6	4.576242959815049	4.6084052025122	5.17681761528325	5.32207580948503	4.3369688801565704	3.6586655823738803	7.272037486302789	4.73291026868908	4.01464645046965	7.35293738182438
