	UBE2T	BIRC5	NUF2	CDC6	CCNB1	TYMS	MYBL2	CEP55	MELK	NDC80	RRM2	UBE2C	CENPF	PTTG1	EXO1	ORC6	ANLN	CCNE1	CDC20	MKI67	KIF2C	ACTR3B	MYC	EGFR	KRT5	PHGDH	CDH3	MIA	KRT17	FOXC1	SFRP1	KRT14	ESR1	SLC39A6	BAG1	MAPT	PGR	CXXC5	MLPH	BCL2	MDM2	NAT1	FOXA1	BLVRA	MMP11	GPR160	FGFR4	GRB7	TMEM45B	ERBB2	Subtype
TCGA-E9-A1RH-11A	1.28363348463538	0.5063821104874829	0.35426219819777705	0.581180949220586	1.4926923605571898	1.4334636531244098	0.7956181434383771	0.570050842575644	0.409115398090201	0.3454421085700589	0.7732794438726641	0.996347336300827	0.8099054652275859	0.783245434177908	0.24429244481403306	0.251653340061747	0.5867722970664561	0.743308468744857	0.860151122363366	0.528938293019531	0.422723823828234	0.985190851987966	3.85642055511307	4.864165732423411	6.3376432516679095	4.43692809835092	2.28326326173482	0.887060952029538	6.71070090077924	2.25097628385209	7.22035686197281	6.98183702110529	3.3305816256526697	5.60387802669075	3.4572792079547403	2.52193548111056	1.43060348897803	4.05111207999806	2.69871161657717	4.28956272169856	3.10861602418221	1.39704169200282	2.83274095047931	5.1714195055355985	0.725126185643366	1.8532323634341896	0.682627272207316	1.19207470730882	0.7496272464343271	2.9989427014603502	Healthy
TCGA-E9-A1N4-11A	1.76497718664695	0.799298871825863	0.7091209476014251	0.878051651433649	2.29584308980221	2.0319817155535804	1.00382293074031	0.9055456866618192	0.712800714494391	0.570512279124699	1.19396904301871	1.31241335223725	1.19880675156596	1.2421056757574398	0.489088781591108	0.454407595550098	0.8719319945844141	0.433859839820865	1.44022083970629	1.29038937918591	0.986602549372039	1.7174513371138602	5.9239383785774	4.06784686098656	7.1632553069090905	3.69085642592232	3.60274249658596	1.93308805849789	6.673562030420508	4.25185432277413	9.00060171020376	7.32656059032769	2.5932924541986497	6.72778998440019	3.04140672339124	2.7374791474530697	3.1102354204089804	2.95304397789991	4.00290303585734	3.45368222581885	2.45490015889533	4.16899064463004	4.16770406423359	3.81875658269073	0.582760483004485	2.6778746046549	0.578502558479375	3.5348233980336405	0.7051223712630709	4.479029964493098	Healthy
TCGA-E9-A1NF-11A	1.10580492695348	0.6579814850282211	0.297354917653667	0.38815667848011504	1.20728153330906	1.34534178581083	0.8064786607701121	0.74328191246569	0.5964900945593199	0.4899594467266541	0.872694982601586	0.8930895421620071	0.7265859382939001	1.02374071182798	0.221296911243492	0.231136270718234	0.8829143957626461	0.45103792433124	0.8691710256785269	1.05878611535067	0.508043729659761	0.6911311345819511	4.72623453291972	4.603816378287889	0.3736105938230101	3.45352662631234	0.0332940771896092	0.110693176498138	0.12456179486586	2.63153486690096	7.1615398588381	0.252750461651748	1.2917117576643	4.603237726164231	3.2551019182452703	2.41630638493418	0.612190417358385	3.6673948190430297	1.45616284828884	4.210185113882931	2.6822311927629303	1.12110763960557	0.0224303199850894	5.10319232806179	0.7511098042830391	1.79019780187345	0.0185212072439968	0.21648227346549	0.123428810748825	2.3501413208252298	Healthy
TCGA-BH-A0BW-11A	2.43000428804564	2.25892271658681	1.36160452015373	1.51959286759808	3.0015460509127303	2.9223261537551	3.82611283496903	2.01025730692398	1.71199446037402	1.62172908228885	2.7661797118811697	2.8947105537616302	2.39479790480261	2.45988488565247	1.3472333504000402	0.977672509424186	1.81990687967469	1.29200821867481	3.03149346474733	2.8884449570862003	2.09464476406281	1.24436937461441	6.31836014153234	3.23220854032768	7.610547231642821	3.3774488544495296	4.63898185518406	2.32549155349405	7.28332529991643	4.078956032232241	6.7526971153645095	7.917480297281691	2.6009809851451298	5.379181607760309	2.59375043026661	0.680160714150534	0.676235556833177	3.645711785084541	2.16723501150783	3.2341250827845496	2.66817682848411	1.34330880375009	2.47680094042411	3.84689600904207	1.29491963995375	2.12833467054145	0.346702298900088	2.8148164758463503	0.746266839336577	4.0353290842287	Healthy
TCGA-BH-A1EO-11A	1.93129910728134	0.95270290442867	0.373955631664931	0.7547495888147641	2.1652890656629102	2.11531523456436	1.13167672854448	1.10306293130329	0.7628924440512851	0.68521830327451	1.25569920010115	1.3973542673516202	0.530717750889937	1.67491315595304	0.348612113758104	0.23747117827594105	0.7559801129274059	0.5777630243714721	1.34347938730879	0.626434064855651	0.7296669254329491	0.876593437722493	6.0759776696084105	3.65673071616831	0.418014687779775	4.37257420178389	0.0397244543328636	0.106066643687068	0.179309728972763	3.12886749468531	5.921018333700711	0.291035560571263	1.15876791789018	4.690596224359839	3.9855087175182895	1.54611415349502	0.42180329933108	4.53529448956089	1.91153835824096	3.3493913821243	2.59196332765625	1.62861825177955	0.153705610501345	5.47991607472004	1.19845487826509	2.44750177309766	0.0689146065652995	0.16922740882169002	0.22963782085075	2.49412073835762	Healthy
TCGA-BH-A208-11A	1.28146566383478	0.194163159063166	0.290324484691912	0.436950859003874	1.88000417977154	1.67111490901149	0.8520990020113149	0.328660890708955	0.24625753021449895	0.349479865603235	0.2467620026745	0.4735405014153421	0.6175304578276299	0.634357200315645	0.187495920070038	0.34105715523254304	0.467053199136576	0.4358186964331961	0.907991958708619	0.25236613386225804	0.472094923807081	2.1150645592751003	7.179026926411001	4.319603770254751	7.1337558286842695	4.116298584047721	5.0358695099474	2.27818006694521	8.41273510884575	3.62179865709862	8.73922772267197	7.088614466040631	3.55124529494802	7.048979549226152	3.60312458963308	3.2308974227457004	3.377300542646569	3.9011228992417504	4.04405879869138	4.049984819000088	2.7090872832091404	1.03476235794193	4.4026350087908	4.27107661711294	0.6189235237057591	1.74930561126824	0.3756888408415129	3.63149640917152	1.69260382470307	4.39157626466973	Healthy
TCGA-E9-A1RC-11A	1.22813611482635	0.530616253406055	0.26635722133698697	0.478133445278881	1.54150892076417	1.7467590117225802	0.698383270917906	0.5782749965700621	0.5544325184022341	0.61024495685054	0.638793207759464	0.8492849331544109	0.588325378210702	0.913641422436952	0.15374365529001902	0.17291660556864902	0.630025536262818	0.7412263799178609	0.666672541906927	0.68256617898341	0.453528367009992	0.8789788330663321	3.38417831755969	4.6287131794144605	0.789352276052359	4.916857488852862	0.0304493799221909	0.106353845192031	0.14386383948861498	2.39403341110265	7.22662874183779	0.3278316757226189	2.30536508800935	4.89445807866842	3.53786189282988	2.42929219840574	0.808771423452705	3.9728550553273903	1.56045429503704	4.55372282577711	2.8051046036987297	1.29810231296598	0.29334428720718203	5.21273627003918	0.701681835479572	1.80227345317697	0.128246712926801	0.15177885289404	0.164584189500033	2.15246911127124	Healthy
TCGA-BH-A1EN-11A	1.17966926626464	0.574399568127319	0.225977255386436	0.505970427632592	1.5205665641236	1.57414557439302	0.597627722537004	0.501730991292379	0.32886714313883003	0.428153266146812	0.917662670844948	0.735486872573645	0.777180606070109	0.998306797716533	0.23681512003698	0.242961523303078	0.584952620371804	0.645235436807115	0.709954233090528	0.6485155412014111	0.5373600182748429	0.957592046671106	4.65010806156596	4.045335407329319	7.659546471325671	4.50581688388842	3.50898879292931	1.45355002151415	7.74243383244599	2.75466700546849	6.79171696540037	8.29380382095966	3.27026144226708	5.96667768885526	3.37362811284693	2.10897286075902	1.3920130266619095	3.993771273563521	3.5790874751891297	3.72424113748438	2.8640656472431	2.35456062942577	3.69827298837462	4.91445711217156	0.8265934801523	2.31496452343508	1.1264718299263998	2.21016445185581	1.5298888639268702	5.21892317551933	Healthy
TCGA-BH-A0BQ-11A	1.74287059916481	1.11707613693088	0.585451717530946	1.1120049079391698	2.109246816863	2.32619207976974	1.77559067139921	0.958998233930948	1.01534975134118	0.7529593133669691	1.50073842785266	2.20806846337933	1.4047258107559402	1.46525180065646	0.539834154459517	0.6942049858585639	1.1699268332348502	0.8279867537951359	1.65091275016245	1.28548214907699	0.9961988484852272	1.37553816912367	6.355906019727841	4.03288991198483	7.65379954136273	3.65938124662385	4.7625007253009	3.3499063609494195	7.82048153273489	2.79626537388748	8.531760933231519	7.429126124862549	2.92940980197978	7.190490007200202	3.11371699116961	2.1851408309149	3.49347504353214	3.8701322807693	3.48672436120973	3.73175334892764	2.24953799119592	1.7712177486718703	4.413907011629281	4.10228085870801	0.74182616264921	2.01886575940388	1.20107594143875	3.11244265904842	2.35709516044428	4.53782442738332	Healthy
TCGA-E2-A15K-11A	1.8748586729154304	1.21765437879687	0.364769900413943	0.8151942392952521	2.11239552799703	1.7403823819591902	1.6609399369147102	0.725050771444051	0.529917317692538	0.5723483515990551	1.05210017703654	2.2605399289846804	0.7192834181855021	1.9828865528161896	0.35323093031342	0.41865341247821	0.54513600673714	0.657021421682186	1.95863823351602	0.788157080089972	0.8534824542537328	1.10923687510814	6.0380737150628	3.2406843750844003	8.88016509807041	4.2804056069593	4.67398055197921	3.52834872550352	9.45348383566097	2.93863000913957	6.883964759650412	10.0981338158626	1.72522984687479	5.149884886543821	3.8327559558726096	1.1960210551668	0.9203249814321692	4.42379163852379	3.59361741573565	2.79950005515185	2.07666348475637	1.5178088158821	3.2457678981011004	4.81976899696863	1.19196441243272	1.89215293570234	0.4773884923373311	3.44007440342547	1.0274506536376	4.58904188569282	Healthy
TCGA-BH-A0AU-11A	1.23737885864229	0.30558358906115	0.238705953507042	0.449939100246361	1.9272341690980104	1.70926171152854	0.483864852199453	0.205848611468975	0.187271037253404	0.23919476748433705	0.276696405741713	0.475178107454409	0.5189566912604879	0.7435815503886328	0.16958735283337198	0.3799795320029821	0.33358843274578004	0.272978535833939	0.929765629712997	0.295085860004682	0.688014128464367	1.74789194671218	5.88625908406312	3.8097328194384494	7.04762311077512	3.93724246288165	4.10732880207881	1.9495942782346696	6.526372911955991	3.44164219024498	8.30549067602803	6.2930506915102695	3.962951610987621	7.7429495171057106	3.09794421378835	3.1863656438615204	3.9869379510630094	3.8187837411682497	5.3169359462538495	3.674574813978	2.87788222570826	1.97946309505188	4.91849905435996	4.38875773204443	0.439699531832516	2.38674940204932	0.853299620723837	3.7388601255219696	0.971031411717608	4.56760508991519	Healthy
TCGA-E9-A1N9-11A	2.28638760148389	3.88754314318079	0.325316230108956	1.5469063998606205	1.70828194730675	2.06509850360738	2.64753111693583	0.697849525306661	1.12797132798391	0.747708577904963	2.99938894477326	1.09328264234403	0.7367260067554849	0.694728369698385	1.0681353275220602	0.739485477869525	1.33807397994109	1.02586412110328	1.24549901585671	1.60210644940286	0.9034029460829928	1.02934381474847	5.43300211609284	4.05495430231143	7.6533083022446595	3.24015021934632	3.33175790947321	1.7798280627216598	7.9243643785508215	2.16011554354965	7.1657930149884415	8.23243565068923	2.50862256445654	5.85892480307132	2.94284370239459	1.98651172118677	1.25878141187437	3.308795497080049	4.77053876786032	3.24356552640082	2.2928316066435497	0.966341406947617	4.91847950445876	4.29861656084015	0.297293342322346	2.85606520480927	2.26830570620085	3.39967118065841	4.3119807664653305	4.9097642985156105	Healthy
TCGA-BH-A18U-11A	2.51139750894295	1.5116029040926695	1.2226705099439	0.8848888315275121	2.64929679435562	2.5958515761688	2.2533132092850297	1.44324788070357	1.4494377930745102	1.05625372054865	1.3757502857148898	2.4374315392658	1.79931745815553	1.75536504233162	0.9551022279058922	0.835784004462578	1.3579585284081497	0.786915713612933	2.59947332647106	1.39002557221035	1.41161687128167	1.29186893236753	6.052784020780151	3.9337189740099103	8.634009497352789	3.83494196483028	4.35093242056275	2.8659416716969903	9.193311566927347	3.15149620422009	7.92689760463174	8.9440381336009	4.17775362775316	7.48312934938177	3.2010524027077003	2.57295733173266	3.1051716999191896	3.7122455120435696	4.29457672753269	3.9495345597902296	2.8427908932397403	2.6463458461128	4.53128246749458	4.38152545645293	1.04353155263209	2.19113802151506	0.924206755555266	3.07872914130521	1.6026072063306105	4.630791895081151	Healthy
TCGA-E2-A1L7-11A	1.93394750634114	1.00685309849187	0.570305032523566	0.832123521751876	2.23217218131955	2.1279012268563	1.63781950097633	0.825310534995155	0.742417910533694	0.7965016634295151	1.18927740398098	1.66660080836967	1.09952423220996	1.28034338515382	0.4908839685876521	0.519957924840534	0.8373812472810279	0.447294438702901	1.91379448151499	1.06218039774041	1.2027422712969098	1.32737578549441	6.59405338173167	3.42846618955442	8.50863827314553	3.69803634267985	4.73755988310843	2.8821815710326097	8.46677282640441	2.88887046328291	7.59723461379843	8.58594550440772	3.33797529764394	7.292504301068139	3.12331090165719	2.45905567388222	4.09351439022159	3.71714601225574	4.67845746953447	3.5232335983762	2.34389855485767	1.56915644273072	4.614555320631969	4.548711926608831	0.649008525672527	2.4619374620037697	1.45454089915676	3.10012209008923	1.0799378568025602	4.8693630979365095	Healthy
TCGA-E2-A15I-11A	0.868416299568522	0.176349459921752	0.231881549909457	0.3180052114608869	1.65969030751176	1.47509061679281	0.432021158870594	0.186321539851518	0.14045552296178798	0.278510640214978	0.20753142205319505	0.296219646265508	0.4402232854518689	0.405793507733916	0.0690350281573228	0.10199273721309	0.173140506697856	0.349476740622828	0.301385423023031	0.25325739823317395	0.253025347542717	1.16277505115965	6.2139336637644185	4.7915914104153	5.36779643923759	3.93293305174196	1.91991313393308	0.8853668651412371	4.62604508187286	2.47356777771902	6.77952510017539	5.60066310152335	2.35640460475479	5.26243689791213	3.07118127033458	1.84647620904238	1.50582194359117	3.2610419790705003	1.46538708168478	4.34837104063219	2.94860939351349	1.2031508415761598	1.37984126194448	4.676098100198018	0.495149429441007	2.0285981214540603	0.29173797209660696	1.09816148784399	0.440985276833492	2.47316750811726	Healthy
TCGA-E2-A1IG-11A	1.50451686424517	0.6578700290578979	0.31906511644775604	0.6436493960379761	2.13260528831564	1.79016103720095	1.28784437306948	0.6702300450372061	0.62212808651888	0.465815914893297	0.813953952937221	1.3442858869613998	0.953798942872928	0.979690316968247	0.35895452815269896	0.32855842204247304	0.6801488069470639	0.661860019844505	1.5074066320028	1.04927996616692	0.8094804002846129	1.0031208201567	6.4546948948712	4.33386978309326	7.69307436085539	4.90823293346417	3.76761803850548	2.0003985960827	8.00557880856306	2.42980783227673	7.37257782548676	7.91646438085819	1.9638853197143304	5.88411233117105	3.19056325161062	2.25128554295589	2.32398277774734	3.4650248493114306	3.35192969453906	3.97893606422563	2.69108091453731	1.24067668497152	3.2642094526153795	4.5981118780207	0.363773105598582	2.03303332011237	1.32444818137838	2.44511367405675	1.14961277897888	4.2369504392956605	Healthy
TCGA-BH-A18V-11A	1.35533730033385	0.412562947366258	0.195215523514342	0.362253507142323	1.91529715246669	1.33722130288932	0.501624799925503	0.20719567659219296	0.0250765160419374	0.263597128115361	0.17305310499557502	0.629619100828189	0.269356109822502	1.22370579036169	0.0555039185040285	0.289144298534065	0.15190783382597306	0.391014557023931	1.1516607796787	0.100099434088199	0.481172712318086	2.28823144296588	6.19741266314343	2.86465859061548	7.25687576907797	4.31950115258787	3.99253765247714	3.1448633589205897	8.97580338929418	2.95862784052727	7.563431538335039	8.768800930719511	2.56638398210326	5.946336017776232	3.6543927737221895	2.1467357689518503	2.09976274651692	4.10327393931863	4.84331582436515	2.9121095122406	2.2112363416764302	1.41919619934385	4.27258922884932	4.67980837231801	0.860494543619912	1.8244019243963605	0.7355607139450251	4.36260861547649	1.85226081537315	4.74304210677171	Healthy
TCGA-BH-A0BZ-11A	1.46839460603726	0.35420505373676703	0.269911038827245	0.593549654482194	1.99755751623474	1.26703598509822	0.398987126041038	0.37301484150321096	0.35181833776421	0.226251106615144	0.41264502920606105	0.722836750988988	0.640304071035086	0.6185993536836839	0.148987106490097	0.20078042195038104	0.372185397991498	0.521306435731568	0.9554920367639	0.487401328249827	0.431391461497028	1.06312689753345	6.135452531515441	3.98567680543715	6.4894859870767485	3.5916259951793097	3.10807146268739	1.35291246212698	7.3114595329650305	3.13363380953892	6.42890393987584	7.25423675068346	4.29941144218764	7.7209970958728	3.35096986461469	2.91412322155234	3.3036385521539904	3.5933843776880003	4.30273708459482	4.18518704605935	2.79835451678389	3.63096562148219	5.0453342276711695	4.8501315362677095	0.5242508424800589	2.78874415350447	0.63501047862497	2.29132068223574	1.36043782226707	4.463481356180759	Healthy
TCGA-BH-A1EV-11A	2.86017180711635	1.38104425752987	1.72358668282112	3.15623000076131	2.73472167526073	2.58807226514154	2.05774780367924	1.7923719148536	1.6555182684079	1.17551514232678	2.3024176688961098	2.5006993788591902	2.4917020090806803	1.69433707565804	1.07159336727956	0.583170099259097	2.15422890775422	0.69912700196484	2.97732128678414	2.12682498651892	1.17755631024997	1.07512393834154	6.0095652226394005	4.32242182103899	6.91906932015857	3.6255763013446303	4.08902122348097	1.70635182085819	7.11392340958449	3.31252560052202	7.11922707708217	7.43017395158528	3.1340801164826804	7.35867282658845	3.11399962855028	1.78814599883804	3.45213741171569	3.4838317061549104	3.49906326817038	4.094456859178701	3.20474870059995	2.50032999582193	4.7138469960093	4.21250136065293	0.7029288419282811	3.2250057194308503	1.3938354473411203	4.06276049886152	2.13463199472007	5.84604332964347	Healthy
TCGA-AC-A2FF-11A	2.53870928466343	2.16613762632628	0.8144735427321999	1.58455653264231	3.17177470941651	2.9860700777624705	2.49576949230655	1.67820071940575	1.44589968899522	1.35193390726993	2.21870311356864	2.68928382723842	1.9152989270565304	2.14978067015455	1.01475690721655	0.741320765697168	1.76779198737297	0.9716605728476372	2.71394036033777	2.41141890167156	1.70347606887335	1.68958852759942	5.666588442601559	3.8136174165099503	6.972723666318821	3.70578180575166	4.657245888007822	2.80993360196237	6.3208162708478	2.94328293655517	7.75732402373361	7.27784049044449	2.4689059043341004	6.8461820235206785	3.2522526315584304	2.80606053594087	2.80357346269256	4.53976436676845	4.3059892626388105	3.16841274304896	2.7050879396480503	3.08475540169613	5.03652819308028	4.67583139178188	1.7322557818251598	2.54862318417699	2.45850187254068	2.63179101814851	2.49144375059183	4.91620659526277	Healthy
TCGA-E2-A158-11A	1.52097197151052	0.702919938861884	0.5020510516658321	0.446427915066042	1.6341439228476298	1.01730012819176	1.1064637415468102	0.736724900864248	0.6151910120207379	0.352285069582437	0.779798794009842	1.4414387833448703	0.9843030605782092	0.642907315747991	0.391775150479635	0.5603583766086501	1.14894152041475	0.841158162625965	1.6624438129363102	0.705201224475518	0.892335624230143	2.08515529557631	5.9868822473822485	4.23089890460404	4.4095203628485	4.39025020274088	1.37186680210348	1.24003260306751	4.9451563669039915	3.53823367992845	6.12222633188916	5.29455402672838	2.4820181332816897	5.10773355021779	3.35918814366729	2.10759183225655	1.96578744351837	3.44986433429228	2.49607487084617	3.57685506992021	2.3798894717646	1.10215942752395	2.11268813271808	4.7458716689875	0.7449223236799879	1.50952346325131	0.354604660002927	1.1743262556681002	0.429446845135488	3.5196121359685497	Healthy
TCGA-E9-A1NA-11A	1.43236418621833	0.423623526452063	0.317824805804157	0.757236711877675	1.72554026438928	1.28953566339839	0.669611225612809	0.499334145602008	0.3920156573691379	0.33152088099386	0.512556681734875	0.609713073655027	0.6796400779022281	0.6974270055849101	0.21324419530775895	0.4110299441408011	0.502094150421705	0.6077324328618199	1.27923354884024	0.5597352802171079	0.5542640521552521	1.0136033817946	5.11876258708743	4.129160428399359	7.818216154848732	3.378813128951009	3.70750978580366	1.6565360059809098	7.65959708154949	2.64690322908212	7.2679043618974015	8.852917744345419	2.63394501957766	6.15251212612135	3.2895662625496	2.11353203631211	1.48297061804372	3.97080411913838	3.15471947953315	3.7823949755781503	2.42553546258844	3.05620750210848	3.7847027732738	4.78145026381412	0.5594433867766629	1.79305979266651	0.35629272409241103	2.76575254261611	0.855990738365712	4.34456016561539	Healthy
TCGA-BH-A18L-11A	1.58163781861371	0.463332020141692	0.321191826242955	0.616386333081756	1.97149995263924	1.4882068077712198	0.652297432410525	0.489065517705655	0.495954475567136	0.325036241721734	0.629641340051265	0.948090982943834	0.839050194319381	0.8601440500912759	0.26603858426691	0.226165576320336	0.43623448784228	0.540699599524369	1.2259626181426495	0.588983988805117	0.5840153056172861	1.1486029580598898	5.878559105686881	3.97011940869038	7.00535060854462	4.26367845339392	3.6240989357629	2.35925256586221	7.58417774403983	2.82448321202293	7.525826653680482	8.18252682671995	4.68453798575465	7.528037581150628	3.34582885632814	2.6813527178169	3.41569333548859	4.1481716443798105	4.33797548446664	3.99648279951675	2.7245121840668305	2.7855739306214	4.785386150570258	4.84353595731583	0.6399535467456989	2.42688595848442	0.257941583347061	2.70910351565086	1.00974360532276	4.4413027625937405	Healthy
TCGA-AC-A23H-11A	1.40144745081393	0.782096154396131	0.453770313558329	0.7630451746536441	2.27533884855717	2.0337299002324	0.819565617084568	0.571352216659483	0.478381647960173	0.563286785465217	0.957473433633338	1.06342153268263	1.01857523076244	1.2011460999861	0.386409524849975	0.26044078665457604	0.566263886920311	0.434367087074219	1.15021865339812	0.749711633647307	0.7119835867281321	1.13232712350859	5.15962742219779	4.28792408786672	7.4869155359414	4.01836599542432	4.0090305579628085	2.51891325275875	6.99140524875669	3.27696904970372	8.253833213260139	8.35474214081525	4.00187501473606	6.44166762028823	3.30257462565292	1.63703784877448	1.56504525215366	3.5225478238694703	2.89606783647645	3.82047539199107	2.91840045862213	1.45539483709269	3.98197548809883	4.29739469889232	0.6139140275448051	2.16279988521141	0.4489529198250939	2.25216889720039	1.38331293343342	3.9766719018849	Healthy
TCGA-BH-A0HA-11A	1.81131615469399	0.6008746738254829	0.419578463253917	1.01486365523186	2.08989046425266	2.1386270102594502	1.5694585179164198	0.595752743115643	0.6995179247222211	0.5545249909569571	0.919893761476893	1.08831310402528	1.05166879662925	1.06887681761192	0.6406502887071739	0.753698722741188	0.6700271347898829	0.638095804591044	1.69031803357275	0.90913207015604	0.8761310013167259	2.22447283407694	7.221258233367782	4.12809998480427	7.87195829145174	4.27720809642154	4.49656830046259	2.3696092366709	7.34072583250208	3.3521186648680894	8.63338792621996	7.84848893665239	2.65091600648634	6.40824007222185	2.9896584020638697	2.915342134743669	2.5965535168910603	3.81385036958414	3.4687073489203595	3.59016046273793	2.46351214840264	0.7145762846279591	3.58247250883046	3.59133522884142	0.272266028286142	1.99189929826354	0.6945788992985329	3.66320586607818	0.968615281265063	4.36072489410413	Healthy
TCGA-BH-A0AZ-11A	1.18428540028976	0.2758802166112669	0.167331666160195	0.379157365217274	1.81507584340158	1.62655377461886	0.5161321696925271	0.25047815096087	0.232488302546148	0.264219543688751	0.31694696221964297	0.39240062929195096	0.901874491580156	0.536773866607703	0.269375624621164	0.278849178922964	0.393190661541156	0.350200082886976	0.7740461915705842	0.410465209085405	0.508023822139144	1.54118819702284	6.237396633321179	4.00001251032992	7.64490293195716	3.4111800462793305	4.62939946403268	2.36409959215695	7.227126444370871	2.85244227765722	8.01112387595359	7.43199699468294	3.47974967517263	7.09006736139313	3.1486450635861405	2.4941589490404703	3.71333539067324	3.95107230137421	4.88644310397351	3.91471576956291	2.63456524771098	1.88785368366903	5.23246339649562	4.11035373238231	1.35607214178204	3.05061246488735	1.3291889162635502	3.45610621996984	1.89840244293506	4.92380637550763	Healthy
TCGA-BH-A18S-11A	1.44314854719017	0.53433395158054	0.330362595417952	0.385717042071229	1.96432984969681	1.84410119660508	0.7493512493753449	0.641297295572304	0.3564290260613789	0.33648002000404803	0.641863249279087	1.21050490700756	0.5691282473142659	1.08366907031828	0.165423125458282	0.258345508350441	0.6280647905761689	0.5745196507593779	0.932245138126639	0.572408875118082	0.674435090147669	1.05109936336872	6.7316001721869005	3.5997812820772497	7.98083142713341	2.78087268995516	4.34639046149822	2.82355998110952	8.77300898509677	3.43957916913894	7.37940948874946	8.98859137301965	4.03705614820485	6.49434470362004	3.2561580066969595	2.2327447626119503	1.63558045451779	3.8367004815971297	4.23395085661839	3.57397124339217	2.69119709995771	2.01961995578211	4.3206812581783	4.75416003758511	0.52140636841188	2.49094284503599	0.954152267429187	3.34432334796775	1.67809806610747	4.65119476195965	Healthy
TCGA-BH-A0B5-11A	1.13698579348713	0.039696770160112	0.09713182050198	0.287286990002274	1.44052497764841	0.568126807919151	0.24362333025240104	0.125789696085418	0.442077148563456	0.21368311981104	0.15832181697818806	0.200339645223191	0.225695777535703	0.3858767163942949	0.0510111948626572	0.24818972056671	0.14101015652205498	1.00722495941712	0.3465975521873301	0.15016436341702802	0.239988746414752	0.950731250614092	5.5424984880056	4.4696415801311	0.8586581485496659	4.97283722530214	0.0146983746986565	0.0463474781685539	0.0476233722405402	2.16549964523079	6.460520535540861	0.6065223523706039	1.82673018502616	4.6864368981001	3.64687327371417	2.70829727286978	0.6649223211665091	3.91932804258115	1.58631829597823	4.4497443327502	2.76055071322933	1.30928894025571	0.0305228345005251	5.22000144578179	0.387840042643355	1.5691076074848602	0.0561278240815522	0.0253876418398115	0.18984457498411106	1.78923412756599	Healthy
TCGA-BH-A0DL-11A	1.77892254755002	0.6936788507330601	0.405071573036881	0.8688733304614359	1.99856243584784	1.86119054903185	1.23545339035921	0.758237357047376	0.660648925763079	0.668276419701384	0.9813868110475552	1.37553719355803	1.13546720978579	1.2041286893261298	0.463925833863199	0.3895932368120611	0.690628145456228	0.576968742233278	1.33884204805019	1.16456140123054	0.713337296250319	1.15666621826746	5.270948261708651	3.8735879250894905	7.94132310280532	3.61144171627176	4.28082229085254	2.28486073699071	7.27781457947925	3.21642169764546	7.6776042546592995	8.74331350199843	3.76276072452794	6.174843119847269	2.96657038435854	2.08880862995409	1.91191070276731	3.600653701643	3.3883369524011804	3.6315995840667794	2.73898083475738	2.36774861450212	4.08372765717824	4.18748234628913	0.786156178255965	2.12759488143031	0.633061807383673	2.48795170971226	1.15271841698281	4.26049577384232	Healthy
TCGA-GI-A2C9-11A	1.69613253390375	0.5813490404698559	0.38371588913250093	0.8441791894117521	2.14295011368576	1.907236152321	1.02947690130421	0.647900177270482	0.371878589801458	0.536295425277321	0.8146877806963441	1.57840466153835	0.8486953173527901	1.16558170219163	0.344104959056761	0.2936018820818	0.585338211176781	0.4554524280419901	1.1223976042461798	0.618811615867308	0.523512006640723	1.34185779970057	7.344738027794111	3.76795780460362	7.90384621390864	3.62079088177448	4.08116746316968	2.8921668094589297	8.806834167063661	3.73977194860688	7.26377726366222	9.148884569621812	3.36006449616502	5.74085586913754	3.3501129641680403	1.7818648326733402	1.71023950596524	3.64649382756368	3.35607009626286	3.28383536738299	2.74131809625893	1.5336216399109297	3.16223433925735	4.25181671407403	0.73889218720202	1.93521665984236	0.218842653532333	2.74559074020863	0.8726747429424191	4.07277303271839	Healthy
TCGA-BH-A0H5-11A	1.41784840270516	0.43932874353761897	0.29208643772818604	0.551537401552134	1.8858804274306	1.42222443099312	0.8117017028034909	0.428656247876139	0.309773265043141	0.3041869822847019	0.4331795565216981	0.855681310006887	0.8357616877592691	0.601429650981697	0.276670734154089	0.295861510865975	0.512658886818437	0.3935490797881789	1.15163591935827	0.492090890257928	0.94639020402016	1.56867407100849	6.27270289806651	3.92819407500468	7.80925424110143	3.6800480739562498	3.73983500186215	2.21569125403125	6.90805292079706	2.77685062172126	8.306697398695201	7.95956806613505	3.89908442323785	6.99631159596891	3.09071602719873	2.61649671234241	3.00203902816558	3.71240556066864	4.20875684330676	4.00608766163776	2.53853343450414	2.75467153068379	4.76793264268888	4.29480835015649	0.329458456189914	2.6899402823376	0.6948321951661509	3.44349490157552	2.06535005396635	4.742503646160009	Healthy
